ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,PCI Count,Status
32409007,C00F,25,07/07/2026,16:29:55:183,2,00/00/0000,00:00:00:000,,38.904020,-77.006705,0.00,0,0.00,,,153,0,0,-89.1,-89.1,,,538,1935.850000,20,15,A,1,1,0,0,2320500,-116.01,-116.01,-13.51,0.93,-116.76,-116.76,-15.03,-1.07,96,-0.21,-118.63,-118.63,-15.5,-1.02,-116.97,-116.97,-14.24,-0.4,2A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:33:16:626,2,00/00/0000,00:00:00:000,,38.903917,-77.006857,0.00,0,0.00,,,158,0,0,-82.7,-82.7,,,538,1935.850000,20,15,A,1,1,0,0,2320404,-107.56,-107.56,-11.4,9.85,-107.07,-107.07,-11.36,10.58,0,11.22,-108.29,-108.29,-11.69,7.67,-107.6,-107.6,-11.24,9.93,444394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,1,11
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.903955,-77.006801,0.00,0,0.00,,,159,0,0,-82.5,-82.5,,,538,1935.850000,20,15,A,1,1,0,0,2320404,-107.29,-107.29,-11.33,10.29,-106.78,-106.78,-11.36,10.4,0,11.35,-108.12,-108.12,-11.8,7.44,-107.35,-107.35,-11.26,9.91,444394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.903993,-77.006745,0.00,0,0.00,,,160,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,1,0,0,2320404,-108.08,-108.08,-11.43,9.56,-107.78,-107.78,-11.44,9.46,0,10.51,-109.44,-109.44,-12.1,6.23,-108.36,-108.36,-11.33,8.99,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.904030,-77.006689,0.00,0,0.00,,,161,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,1,0,0,2320404,-108.22,-108.22,-11.44,9.23,-107.92,-107.92,-11.55,8.38,0,9.77,-109.01,-109.01,-11.68,6.49,-108.35,-108.35,-11.3,8.6,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:34:49:637,2,00/00/0000,00:00:00:000,,38.904068,-77.006633,0.00,0,0.00,,,162,0,0,-88.1,-88.1,,,538,1935.850000,20,15,A,1,1,0,0,2320456,-114.05,-114.05,-12.03,6.04,-114.1,-114.1,-12.22,5.26,128,6.53,-113.62,-113.62,-12.09,6.62,-113.92,-113.92,-12.25,6.56,0A4394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,1,11
32409007,C00F,25,07/07/2026,16:34:49:646,2,00/00/0000,00:00:00:000,,38.903998,-77.006728,0.00,0,0.00,,,163,0,0,-88.1,-88.1,,,538,1935.850000,20,15,A,1,1,0,0,2320456,-113.89,-113.89,-11.93,6.46,-114.33,-114.33,-12.19,5.22,128,6.77,-113.58,-113.58,-12.02,6.46,-113.93,-113.93,-12.21,6.66,0A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:34:49:646,2,00/00/0000,00:00:00:000,,38.903927,-77.006822,0.00,0,0.00,,,164,0,0,-87.4,-87.4,,,538,1935.850000,20,15,A,1,1,0,0,2320456,-113.14,-113.14,-11.79,7.11,-113.58,-113.58,-12.14,5.47,128,7.2,-113.06,-113.06,-12.23,8,-113.26,-113.26,-12.24,7.45,0A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:34:49:646,2,00/00/0000,00:00:00:000,,38.903857,-77.006917,0.00,0,0.00,,,165,0,0,-87.8,-87.8,,,538,1935.850000,20,15,A,1,1,0,0,2320456,-114.28,-114.28,-12.38,4.88,-114.27,-114.27,-12.75,3.35,128,4.95,-113.65,-113.65,-12.42,5.01,-114.06,-114.06,-12.67,4.97,0A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:36:28:357,2,00/00/0000,00:00:00:000,,38.904084,-77.006601,0.00,0,0.00,,,166,0,0,-88.5,-88.5,,,538,1935.850000,20,15,A,1,1,0,0,2320308,-116.9,-116.9,-14.55,-0.57,-118.78,-118.78,-16.45,-4.05,96,-0.47,-118.14,-118.14,-16.04,-3.77,-119.27,-119.27,-17.09,-2.15,5C4394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,1,11
32409007,C00F,25,07/07/2026,16:36:28:371,2,00/00/0000,00:00:00:000,,38.904017,-77.006690,0.00,0,0.00,,,167,0,0,-88.3,-88.3,,,538,1935.850000,20,15,A,1,1,0,0,2320308,-117.33,-117.33,-15.09,-0.95,-118.81,-118.81,-16.63,-3.03,96,-2.56,-117.48,-117.48,-15.71,-1.96,-117.83,-117.83,-15.91,-2.36,5C4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:36:28:371,2,00/00/0000,00:00:00:000,,38.903949,-77.006780,0.00,0,0.00,,,168,0,0,-87.7,-87.7,,,538,1935.850000,20,15,A,1,1,0,0,2320308,-115.51,-115.51,-14.27,0.1,-116.98,-116.98,-15.51,-1.23,256,-0.87,-115.98,-115.98,-14.69,-1.07,-116.12,-116.12,-14.81,-0.93,5C4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:36:28:371,2,00/00/0000,00:00:00:000,,38.903882,-77.006869,0.00,0,0.00,,,169,0,0,-88,-88,,,538,1935.850000,20,15,A,1,1,0,0,2320308,-116.83,-116.83,-14.7,-0.69,-118.27,-118.27,-16.56,-2.88,0,-2.15,-116.39,-116.39,-14.86,0.07,-117.11,-117.11,-15.44,-1.44,5C4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:38:10:124,2,00/00/0000,00:00:00:000,,38.903814,-77.006959,0.00,0,0.00,,,170,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,1,0,0,2320244,-108.91,-108.91,-12.05,5.83,-108.65,-108.65,-11.98,5.94,0,6.79,-108.85,-108.85,-11.98,7.06,-108.8,-108.8,-11.97,6.87,544394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000,1,11
32409007,C00F,25,07/07/2026,16:38:10:129,2,00/00/0000,00:00:00:000,,38.903715,-77.007097,0.00,0,0.00,,,171,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,1,0,0,2320244,-109.04,-109.04,-11.87,6.48,-109.09,-109.09,-12.08,5.37,0,6.84,-109.1,-109.1,-12.02,7.63,-109.08,-109.08,-11.99,7.08,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:38:10:129,2,00/00/0000,00:00:00:000,,38.903616,-77.007235,0.00,0,0.00,,,172,0,0,-83.3,-83.3,,,538,1935.850000,20,15,A,1,1,0,0,2320244,-108.96,-108.96,-11.94,6.06,-108.8,-108.8,-11.91,6.24,0,7.15,-108.65,-108.65,-11.71,7.87,-108.81,-108.81,-11.86,7.38,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:38:10:129,2,00/00/0000,00:00:00:000,,38.903517,-77.007374,0.00,0,0.00,,,173,0,0,-83.3,-83.3,,,538,1935.850000,20,15,A,1,1,0,0,2320244,-109.15,-109.15,-12.02,5.63,-108.98,-108.98,-12.08,5.39,0,6.41,-108.67,-108.67,-11.83,8.3,-108.94,-108.94,-12.03,6.96,544394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:39:51:517,2,00/00/0000,00:00:00:000,,38.903418,-77.007512,0.00,0,0.00,,,174,0,0,-76.7,-76.7,,,538,1935.850000,20,15,A,1,1,0,0,2320216,-102.55,-102.55,-12.37,4.37,-101.7,-101.7,-12.13,4.97,0,5.59,-103.93,-103.93,-13.37,3.03,-102.61,-102.61,-12.3,4.83,464394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000,1,11
32409007,C00F,25,07/07/2026,16:39:51:523,2,00/00/0000,00:00:00:000,,38.903544,-77.007330,0.00,0,0.00,,,175,0,0,-76.2,-76.2,,,538,1935.850000,20,15,A,1,1,0,0,2320216,-101.92,-101.92,-12.22,4.81,-101.23,-101.23,-12.02,5.62,0,6.13,-103.05,-103.05,-13.01,4.09,-101.98,-101.98,-12.16,5.52,464394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:39:51:523,2,00/00/0000,00:00:00:000,,38.903670,-77.007147,0.00,0,0.00,,,176,0,0,-76.5,-76.5,,,538,1935.850000,20,15,A,1,1,0,0,2320216,-102.47,-102.47,-12.36,4.41,-101.74,-101.74,-12.14,5.04,0,5.64,-103.05,-103.05,-12.75,4.01,-102.37,-102.37,-12.24,5.13,484394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:39:51:523,2,00/00/0000,00:00:00:000,,38.903796,-77.006965,0.00,0,0.00,,,177,0,0,-76.3,-76.3,,,538,1935.850000,20,15,A,1,1,0,0,2320216,-102.05,-102.05,-12.26,4.78,-101.32,-101.32,-12.08,5.2,0,5.9,-103.47,-103.47,-13.29,3.93,-102.17,-102.17,-12.23,5.34,484394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:41:25:610,2,00/00/0000,00:00:00:000,,38.903542,-77.007285,0.00,0,0.00,,,178,0,0,-77.9,-77.9,,,538,1935.850000,20,15,A,1,1,0,0,2320212,-115.59,-115.59,-23.99,-13.62,-112.99,-112.99,-21.49,-10.32,0,-11.46,-110.46,-110.46,-18.95,-13.22,-112.52,-112.52,-21,-11.12,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:41:25:610,2,00/00/0000,00:00:00:000,,38.903460,-77.007398,0.00,0,0.00,,,179,0,0,-87.7,-87.7,,,538,1935.850000,20,15,A,1,1,0,0,2320212,-119.14,-119.14,-15.9,-2.15,-122.79,-122.79,-23.85,-12.78,0,-9.21,-117.76,-117.76,-15.94,-6.81,-119.95,-119.95,-18.6,-7.79,604394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:41:25:610,2,00/00/0000,00:00:00:000,,38.903378,-77.007510,0.00,0,0.00,,,180,0,0,-88.3,-88.3,,,538,1935.850000,20,15,A,1,1,0,0,2320212,-120.75,-120.75,-17.46,-4.49,-118.29,-118.29,-18.06,-6.24,96,-6.17,-118.15,-118.15,-16.01,-6.45,-118.91,-118.91,-17.01,-6.03,604394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:41:25:610,2,00/00/0000,00:00:00:000,,38.903296,-77.007623,0.00,0,0.00,,,181,0,0,-79.6,-79.6,,,538,1935.850000,20,15,A,1,1,0,0,2320212,-117.55,-117.55,-24.36,-13.65,-116.55,-116.55,-23.55,-14.39,0,-13.6,-112.42,-112.42,-19.16,-14.14,-114.9,-114.9,-21.7,-12.39,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:42:52:207,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,182,0,0,-81.7,-81.7,,,538,1935.850000,20,15,A,1,1,0,0,2320072,-108.33,-108.33,-12.95,3.01,-108.45,-108.45,-14.62,-0.95,0,0.91,-108.59,-108.59,-12.74,2.87,-108.46,-108.46,-13.11,1.43,184394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,1,11
32409007,C00F,25,07/07/2026,16:42:52:220,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,183,0,0,-79.2,-79.2,,,538,1935.850000,20,15,A,1,1,0,0,2320072,-108.5,-108.5,-15.4,-1.57,-109.61,-109.61,-17.91,-4.87,736,-4.25,-109.87,-109.87,-16.73,-3.72,-109.27,-109.27,-16.42,-4.11,1A4394,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:42:52:220,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,184,0,0,-81.6,-81.6,,,538,1935.850000,20,15,A,1,1,0,0,2320072,-108.13,-108.13,-12.95,2.67,-107.27,-107.27,-13.65,1.66,0,2.58,-111.23,-111.23,-15.43,-1.01,-108.54,-108.54,-13.3,1.7,1A4394,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:42:52:220,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,185,0,0,-82.2,-82.2,,,538,1935.850000,20,15,A,1,1,0,0,2320072,-108.66,-108.66,-12.97,2.52,-109.2,-109.2,-15.01,-1.3,352,0.26,-110.34,-110.34,-13.84,1.88,-109.33,-109.33,-13.46,0.62,1A4394,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:44:30:042,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,186,0,0,-77.4,-77.4,,,538,1935.850000,20,15,A,1,1,0,0,2320084,-103.04,-103.04,-12.17,5.19,-104.39,-104.39,-12.97,2.71,160,4.81,-103.64,-103.64,-12.67,4.58,-103.66,-103.66,-12.64,4.73,604394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000,1,11
32409007,C00F,25,07/07/2026,16:44:30:046,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,187,0,0,-77.8,-77.8,,,538,1935.850000,20,15,A,1,1,0,0,2320084,-103.59,-103.59,-12.3,4.97,-105.07,-105.07,-13.34,1.78,96,4.19,-104.06,-104.06,-12.64,5.48,-104.2,-104.2,-12.75,4.58,604394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:44:30:046,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,188,0,0,-77.8,-77.8,,,538,1935.850000,20,15,A,1,1,0,0,2320084,-103.61,-103.61,-12.28,4.93,-105.05,-105.05,-13.16,2.19,96,4.42,-104.81,-104.81,-13.52,2.85,-104.44,-104.44,-13.04,3.89,604394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:44:30:046,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,189,0,0,-77.8,-77.8,,,538,1935.850000,20,15,A,1,1,0,0,2320084,-103.55,-103.55,-12.31,4.88,-105.41,-105.41,-13.63,0.86,96,3.35,-104.35,-104.35,-12.97,3.15,-104.37,-104.37,-12.96,3.29,624394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:46:09:260,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,190,0,0,-77.9,-77.9,,,538,1935.850000,20,15,A,1,1,0,0,2320052,-104.54,-104.54,-12.99,2.76,-105.12,-105.12,-13.24,1.85,128,3.11,-103.79,-103.79,-12.42,5.51,-104.46,-104.46,-12.98,3.86,384394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,1,11
32409007,C00F,25,07/07/2026,16:46:09:267,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,191,0,0,-77.5,-77.5,,,538,1935.850000,20,15,A,1,1,0,0,2320052,-103.64,-103.64,-12.53,4.1,-104.34,-104.34,-12.94,2.71,128,4.25,-103.51,-103.51,-12.5,4.72,-103.82,-103.82,-12.73,4.41,384394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:46:09:267,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,192,0,0,-77.6,-77.6,,,538,1935.850000,20,15,A,1,1,0,0,2320052,-103.86,-103.86,-12.61,3.79,-104.42,-104.42,-12.87,2.93,128,4.21,-103.93,-103.93,-12.75,4.07,-104.07,-104.07,-12.82,4.17,3A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
32409007,C00F,25,07/07/2026,16:46:09:267,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,193,0,0,-77.8,-77.8,,,538,1935.850000,20,15,A,1,1,0,0,2320052,-104.01,-104.01,-12.65,3.68,-104.67,-104.67,-13,2.52,128,3.95,-104.85,-104.85,-13.5,3.56,-104.49,-104.49,-13.09,3.83,3A4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,1,11
